"lat","lon","Name","Phonetic","PostalCode","Address","都道府県"
"34.3446531","131.4148026","瀧口酒造","たきぐちしゅぞう","〒754-0411","山口県萩市明木3240","山口県"
"34.4217424","131.4087062","中村酒造","なかむらしゅぞう","〒758-0011","山口県萩市椿東3108-4","山口県"
"34.3995776","131.4021239","大丸酒造","だいまるしゅぞう","〒758-0061","山口県萩市椿2997-1","山口県"
"34.4117819","131.4019957","岩崎酒造","いわさきしゅぞう","〒758-0047","山口県萩市東田町58","山口県"
"34.4149539","131.4015429","一○酒造","いちまるしゅぞう","〒758-0021","山口県萩市今古萩町54","山口県"
"33.573193","131.3780998","小松酒造場","こまつしゅぞうじょう","〒872-0001","大分県宇佐市長洲3341","大分県"
"34.0757653","131.3770788","金光酒造","かねみつしゅぞう","〒754-0897","山口県山口市嘉川5031","山口県"
"33.573118","131.3757527","久保酒蔵","くぼしゅぞう","〒872-0001","大分県宇佐市長洲3581-1","大分県"
"33.5709902","131.372514","宇佐酒類","うさしゅるい","〒872-0001","大分県宇佐市長洲3692-1","大分県"
"33.5665211","131.3680699","民潮酒舗","みんちょうしゅほ","〒872-0032","大分県宇佐市江須賀2846","大分県"
"33.4366639","131.3495261","大分銘醸","おおいためいじょう","〒872-0522","大分県宇佐市安心院町折敷田204-3","大分県"
"34.3968849","131.3291368","山根酒造","やまねしゅぞう","〒759-3721","山口県萩市三見3335-3","山口県"
"33.5318934","131.3242134","常徳屋酒造場","じょうとくやしゅぞうじょう","〒879-0471","大分県宇佐市四日市1205-2","大分県"
"33.5084404","131.3158593","三和酒類","さんわしゅるい","〒879-0495","大分県宇佐市山本2231-1","大分県"
"33.9519065","131.3065652","三井酒造場","みいしゅぞうじょう","〒755-0153","山口県宇部市床波1-18-12","山口県"
"33.0185354","131.2959682","佐藤酒造","さとうしゅぞう","〒878-0201","大分県竹田市久住町久住6197","大分県"
"34.0575232","131.2906077","永山本家酒造場","ながやまほんけしゅぞうじょう","〒759-0133","山口県宇部市車地138","山口県"
"33.5649736","131.2284329","西の誉銘醸","にしのほまれめいじょう","〒879-0112","大分県中津市福島2065-2","大分県"
"34.3754862","131.1797696","小崎酒造","こさきしゅぞう","〒759-4101","山口県長門市東深川1159","山口県"
"33.2554909","131.1761409","八鹿酒造","やつしかしゅぞう","〒879-4692","大分県玖珠郡九重町右田3364","大分県"
"34.0529552","131.1680363","永山酒造","ながやましゅぞう","〒757-0001","山口県山陽小野田市厚狭367-1","山口県"
"34.178947","131.1663583","大嶺酒造","おおみねしゅぞう","〒759-2214","山口県美祢市大嶺町奥分2505","山口県"
"33.5604645","131.1564277","高野酒造場","たかのしゅぞうじょう","〒871-0921","福岡県築上郡上毛町土佐井469","福岡県"
"32.8173046","131.1252026","山村酒造","やまむらしゅぞう","〒869-1602","熊本県阿蘇郡高森町高森1645","熊本県"
"33.2742904","131.1238346","亀の井酒造","かめのいしゅぞう","〒879-4411","大分県玖珠郡玖珠町小田777","大分県"
"33.5667756","131.1174858","後藤酒造","ごとうしゅぞう","〒828-0073","福岡県豊前市狭間546","福岡県"
"33.0957632","131.0690512","室原酒造","むろはらしゅぞう","〒869-2401","熊本県阿蘇郡南小国町赤馬場1862","熊本県"
"33.1211817","131.066983","河津酒造","かわづしゅぞう","〒869-2501","熊本県阿蘇郡小国町宮原1734-2","熊本県"
"34.1273574","131.002908","児玉酒造","こだましゅぞう","〒750-0316","山口県下関市菊川町吉賀72","山口県"
"32.684922","130.9874106","通潤酒造","つうじゅんしゅぞう","〒861-3518","熊本県上益城郡山都町浜町54","熊本県"
"33.3287458","130.9369911","クンチョウ酒造","くんちょうしゅぞう","〒877-0005","大分県日田市豆田町6-31","大分県"
"33.9811062","130.9331871","下関酒造","しものせきしゅぞう","〒751-0829","山口県下関市幡生宮の下町8-23","山口県"
"33.6303384","130.915053","林酒造場","はやししゅぞうじょう","〒824-0224","福岡県京都郡みやこ町犀川崎山992-2","福岡県"
"33.4758669","130.897763","福太郎","ふくたろう","〒824-0721","福岡県田川郡添田町英彦山1881-12","福岡県"
"33.3610988","130.8794377","井上酒造","いのうえしゅぞう","〒877-1107","大分県日田市大肥2220-1","大分県"
"33.3627458","130.8787488","老松酒造","おいまつしゅぞう","〒877-1107","大分県日田市大鶴町2912","大分県"
"33.3958837","130.8729312","片岡酒造場","かたおかしゅぞうじょう","〒838-1701","福岡県朝倉郡東峰村大字宝珠山22","福岡県"
"33.7819763","130.8630754","無法松酒造","むほうまつしゅぞう","〒803-0186","福岡県北九州市小倉南区大字新道寺310","福岡県"
"33.5703381","130.8592625","戸渡酒造","とわたりしゅぞう","〒824-0602","福岡県田川郡添田町添田1448","福岡県"
"33.8539642","130.8155523","溝上酒造","みぞかみしゅぞう","〒805-0047","福岡県北九州市八幡東区景勝町1-10","福岡県"
"32.9828937","130.8068889","菊の城本舗","きくのしろほんぽ","〒861-1331","熊本県菊池市隈府95","熊本県"
"33.3572218","130.7945227","安岡酒造場","やすおかしゅぞうじょう","〒838-1514","福岡県朝倉市杷木久喜宮1105-1","福岡県"
"33.5374252","130.7564661","大里酒造","おおさとしゅぞう","〒820-0304","福岡県嘉麻市大隈551","福岡県"
"33.5474739","130.7440107","寒北斗酒造","かんほくとしゅぞう","〒820-0302","福岡県嘉麻市大隈町1036-1","福岡県"
"33.5490987","130.741383","梅ヶ谷酒造","うめがたにしゅぞう","〒820-0302","福岡県嘉麻市大隈町346","福岡県"
"32.7036486","130.7276907","美少年","びしょうねん","〒861-4203","熊本県熊本市南区城南町隈庄401","熊本県"
"33.3861343","130.7270959","篠崎","しのざき","〒838-1303","福岡県朝倉市比良松185","福岡県"
"32.8078488","130.6945445","熊本県酒造研究所","くまもとけんしゅぞうけんきゅうしょ","〒860-0073","熊本県熊本市島崎1-7-20","熊本県"
"33.344187","130.6883612","若竹屋酒造場","わかたけやしゅぞうじょう","〒839-1233","福岡県久留米市田主丸町田主丸706","福岡県"
"33.0112227","130.687326","千代の園酒造","ちよのそのしゅぞう","〒861-0501","熊本県山鹿市山鹿1782","熊本県"
"32.7373418","130.6824287","瑞鷹酒造","ずいようしゅぞう","〒861-4191","熊本県熊本市川尻4-6-67","熊本県"
"33.6118827","130.6764557","薫仙","くんせん","〒820-0074","福岡県飯塚市楽市417","福岡県"
"33.6039112","130.6758394","瑞穂菊酒造","みずほぎくしゅぞう","〒820-0075","福岡県飯塚市天道375","福岡県"
"33.2131416","130.6724461","後藤酒造場","ごとうしゅぞうじょう","〒834-1217","福岡県八女市黒木町黒木26","福岡県"
"33.2131972","130.6717156","旭松酒造","あさひまつしゅぞう","〒834-1217","福岡県八女市黒木町黒木36","福岡県"
"33.4215598","130.6623705","雪の里酒造","ゆきのさとしゅぞう","〒838-0061","福岡県朝倉市菩提寺591-1","福岡県"
"33.3743555","130.632107","井上合名","いのうえごうめい","〒830-1214","福岡県三井郡大刀洗町栄田1067-2","福岡県"
"33.38611","130.6249407","飛龍酒造","ひりゅうしゅぞう","〒830-1211","福岡県三井郡大刀洗町本郷4616","福岡県"
"33.7205587","130.6245799","石井産業","いしいさんぎょう","〒822-0113","福岡県宮若市金生279","福岡県"
"33.8053853","130.6117129","伊豆本店","いずほんてん","〒811-4152","福岡県宗像市武丸1060","福岡県"
"33.3516932","130.6086424","山の壽酒造","やまのことぶきしゅぞう","〒830-1125","福岡県久留米市北野町乙丸1","福岡県"
"33.3293091","130.6079818","朝凪酒造","あさなぎしゅぞう","〒839-0824","福岡県久留米市善導寺町飯田786","福岡県"
"33.0748096","130.5927612","花の香酒造","はなのかしゅぞう","〒861-0906","熊本県玉名郡和水町西吉地2226-2","熊本県"
"33.8049958","130.5890427","勝屋酒造","かつやしゅぞう","〒811-4146","福岡県宗像市赤間4丁目1-10","福岡県"
"33.3436184","130.5818504","山口酒造場","やまぐちしゅぞうじょう","〒830-1122","福岡県久留米市北野町今山534-1","福岡県"
"33.3430268","130.5815199","千年乃松酒造","ちとせのまつしゅぞう","〒830-1122","福岡県久留米市北野町今山370-1","福岡県"
"33.3114796","130.5653217","冨安","とみやす","〒839-0817","福岡県久留米市山川町326","福岡県"
"33.2080438","130.5628516","高橋商店","たかはししょうてん","〒834-0031","福岡県八女市大字本町2-22-1","福岡県"
"33.4134367","130.5616314","森山酒造","もりやましゅぞう","〒838-0115","福岡県小郡市大保1067-1","福岡県"
"33.2089537","130.5553474","福島酒造","ふくしましゅぞう","〒834-0031","福岡県八女市本町204","福岡県"
"33.2124617","130.5522336","喜多屋","きたや","〒834-0031","福岡県八女市本町374","福岡県"
"33.8002957","130.534255","鷲頭酒造場","わしずしゅぞうじょう","〒811-3431","福岡県宗像市田熊492","福岡県"
"33.4180866","130.5301069","基峰鶴酒造","きほうつるしゅぞう","〒841-0204","佐賀県三養基郡基山町宮浦151","佐賀県"
"33.1180351","130.5191846","玉水酒造","たまみずしゅぞう","〒835-0131","福岡県みやま市高田町舞鶴214-1","福岡県"
"33.4994782","130.517907","大賀酒造","おおがしゅぞう","〒818-0072","福岡県筑紫野市二日市中央4丁目9-1","福岡県"
"33.5715448","130.5064018","小林酒造本店","こばやししゅぞうほんてん","〒811-2101","福岡県糟屋郡宇美町宇美2丁目11-1","福岡県"
"33.6168337","130.4834863","光酒造","ひかりしゅぞう","〒811-2311","福岡県糟屋郡粕屋町長者原95-3","福岡県"
"33.1397321","130.4753871","野田酒造","のだしゅぞう","〒835-0019","福岡県みやま市瀬高町大江900","福岡県"
"33.1569359","130.4722593","星隈酒造","ほしくましゅぞう","〒835-0024","福岡県みやま市瀬高町下庄985","福岡県"
"33.1588912","130.4718288","池田屋","いけだや","〒835-0024","福岡県みやま市瀬高町下庄1287","福岡県"
"33.1576496","130.4691262","菊美人酒造","きくびじんしゅぞう","〒835-0025","福岡県みやま市瀬高町上庄183","福岡県"
"33.2562832","130.4677586","杜の蔵","もりのくら","〒830-0112","福岡県久留米市三潴町玉満2773","福岡県"
"33.2771338","130.4658672","瑞穂錦酒造","みずほにしきしゅぞう","〒830-0076","福岡県久留米市大善寺町藤吉940","福岡県"
"32.2351973","130.4658666","亀萬酒造","かめまんしゅぞう","〒869-5602","熊本県葦北郡津奈木町津奈木1192","熊本県"
"33.7433543","130.4658289","翁酒造","おきなしゅぞう","〒811-3117","福岡県古賀市花見南3丁目19-1","福岡県"
"33.7892237","130.4630309","豊村酒造","とよむらしゅぞう","〒811-3304","福岡県福津市津屋崎4-14-18","福岡県"
"33.3266263","130.4574371","天吹酒造","あまぶきしゅぞう","〒849-0113","佐賀県三養基郡みやき町東尾2894","佐賀県"
"33.2693202","130.4533687","鷹正宗","たかまさむね","〒830-0075","福岡県久留米市大善寺町黒田297","福岡県"
"33.262096","130.4501242","萬年亀酒造","まんねんがめしゅぞう","〒830-0105","福岡県久留米市三潴町草場68-4","福岡県"
"33.2496613","130.4470824","旭菊酒造","あさひぎくしゅぞう","〒830-0116","福岡県久留米市三潴町壱町原403","福岡県"
"33.5637638","130.4436438","いそのさわ","いそのさわ","〒816-0094","福岡県福岡市博多区諸岡3丁目1番3号","福岡県"
"33.1760303","130.443247","目野酒造","めのしゅぞう","〒832-0821","福岡県柳川市三橋町百町766","福岡県"
"33.2629984","130.4429166","池亀酒造","いけかめしゅぞう","〒830-0105","福岡県久留米市三潴町草場545","福岡県"
"33.2596708","130.43337","有薫酒造","ゆうくんしゅぞう","〒830-0204","福岡県久留米市城島町内野330-9","福岡県"
"33.2618871","130.4296148","比翼鶴酒造","ひよくつるしゅぞう","〒830-0291","福岡県久留米市城島町内野466-1","福岡県"
"33.2563572","130.4295618","花の露","はなのつゆ","〒830-0207","福岡県久留米市城島町城島223-1","福岡県"
"33.5680545","130.4294419","綾杉酒造場","あやすぎしゅぞうじょう","〒815-0032","福岡県福岡市南区塩原1-12-37","福岡県"
"33.6065756","130.418297","福岡銘酒会","ふくおかめいしゅかい","","","福岡県"
"33.5988875","130.417689","石蔵酒造","いしくらしゅぞう","〒812-0043","福岡県博多区堅粕1-30-1","福岡県"
"33.2458022","130.4020056","筑紫の誉酒造","ちくしのほまれしゅぞう","〒830－0222","福岡県久留米市城島町青木島181","福岡県"
"33.5919738","130.3929717","花関酒造","はなのせきしゅぞう","〒810-0073","福岡県福岡市中央区舞鶴1-3-43","福岡県"
"33.2387525","130.3872321","清力酒造","せいりきしゅぞう","〒831-0008","福岡県大川市大字鐘ヶ江9番地の1","福岡県"
"33.2326697","130.3850602","若波酒造","わかなみしゅぞう","〒831-0008","福岡県大川市鐘ヶ江752","福岡県"
